time,available_bandwidth_mbps,oracle_near_mbps,oracle_far_mbps,static_near_mbps,static_far_mbps
0,19.916797802665325,0.0,15.0,10.0,0.0
1,24.22940237121268,0.0,20.0,10.0,10.0
2,28.423754118128933,25.0,1.0,10.0,10.0
3,32.77799622289305,25.0,7.0,10.0,10.0
4,37.107173490012414,35.0,1.0,10.0,10.0
5,37.45462444223599,35.0,1.0,10.0,10.0
6,37.99839278919449,35.0,1.0,10.0,10.0
7,38.3258863439448,35.0,1.0,10.0,10.0
8,38.80902849843329,35.0,3.5,10.0,10.0
9,38.696454497485384,35.0,3.5,10.0,10.0
10,38.71855289191259,35.0,3.5,10.0,10.0
11,38.76353013513242,35.0,3.5,10.0,10.0
12,38.67872165359016,35.0,3.5,10.0,10.0
13,38.44260095941755,35.0,1.0,10.0,10.0
14,38.30575510236761,35.0,1.0,10.0,10.0
15,37.81498600944416,35.0,1.0,10.0,10.0
16,37.59547610143022,35.0,1.0,10.0,10.0
17,37.248295828359595,35.0,1.0,10.0,10.0
18,36.919959985272946,35.0,1.0,10.0,10.0
19,36.42312182348107,35.0,1.0,10.0,10.0
20,35.801606048971884,35.0,0.0,10.0,10.0
21,35.29056238185,35.0,0.0,10.0,10.0
22,35.04328447134225,35.0,0.0,10.0,10.0
23,34.30966717838405,25.0,7.0,10.0,10.0
24,33.69642051773167,25.0,7.0,10.0,10.0
25,32.94382210838825,25.0,7.0,10.0,10.0
26,32.56334249229927,25.0,7.0,10.0,10.0
27,32.13630507015089,25.0,7.0,10.0,10.0
28,31.862997051996924,25.0,5.0,10.0,10.0
29,31.77256461096421,25.0,5.0,10.0,10.0
30,31.496467657547075,25.0,5.0,10.0,10.0
31,31.162094929660718,25.0,5.0,10.0,10.0
32,31.265864212371277,25.0,5.0,10.0,10.0
33,31.57435777705951,25.0,5.0,10.0,10.0
34,31.71471431069559,25.0,5.0,10.0,10.0
35,31.749755467352962,25.0,5.0,10.0,10.0
36,32.0108509237351,25.0,7.0,10.0,10.0
37,32.407296858593995,25.0,7.0,10.0,10.0
38,32.61915288548198,25.0,7.0,10.0,10.0
39,34.51257202849853,25.0,7.0,10.0,10.0
40,36.59080803326767,35.0,1.0,10.0,10.0
41,39.07010151613669,35.0,3.5,10.0,10.0
42,41.31444553538972,35.0,5.0,40.0,0.0
43,44.10597744201418,35.0,7.0,40.0,0.0
44,46.334372176859354,45.0,1.0,40.0,0.0
45,49.02010017040522,45.0,3.5,40.0,0.0
46,51.53123696025416,45.0,5.0,40.0,10.0
47,53.91718341824798,45.0,7.0,40.0,10.0
48,54.97858603580231,45.0,7.0,40.0,10.0
49,56.04234976315195,45.0,10.0,40.0,10.0
50,56.56853449309075,45.0,10.0,40.0,10.0
51,57.353216572352004,45.0,10.0,40.0,10.0
52,58.018498174243696,45.0,10.0,40.0,10.0
53,58.78835608002635,45.0,10.0,40.0,10.0
54,58.90274163909786,45.0,10.0,40.0,10.0
55,58.90686959947464,45.0,10.0,40.0,10.0
56,59.53373488031388,45.0,10.0,40.0,10.0
57,59.75775978711317,45.0,10.0,40.0,10.0
58,59.8304568131167,45.0,10.0,40.0,10.0
59,60.147463478041345,60.0,0.0,60.0,0.0
60,60.50127246019655,60.0,0.0,60.0,0.0
61,60.41792632549455,60.0,0.0,60.0,0.0
62,60.69618912570472,60.0,0.0,60.0,0.0
63,61.010350318247305,60.0,1.0,60.0,0.0
64,62.10589374984877,60.0,1.0,60.0,0.0
65,62.86614410279741,60.0,1.0,60.0,0.0
66,64.084658585115,60.0,3.5,60.0,0.0
67,65.10990764167073,60.0,5.0,60.0,0.0
68,66.0447978480256,60.0,5.0,60.0,0.0
69,67.07988473626689,60.0,7.0,60.0,0.0
70,68.30858688334379,60.0,7.0,60.0,0.0
71,69.3955746739455,60.0,7.0,60.0,0.0
72,70.65066040433696,60.0,10.0,60.0,10.0
73,71.67938470975696,60.0,10.0,60.0,10.0
74,72.58210647565585,60.0,10.0,60.0,10.0
75,73.16707391770703,60.0,10.0,60.0,10.0
76,73.79555160408218,60.0,10.0,60.0,10.0
77,74.38318851040835,60.0,10.0,60.0,10.0
78,74.94233454941522,60.0,10.0,60.0,10.0
79,75.3497758198754,60.0,15.0,60.0,10.0
80,75.78149204662509,60.0,15.0,60.0,10.0
81,76.21176275064357,75.0,1.0,60.0,10.0
82,76.048775427224,75.0,1.0,60.0,10.0
83,76.30380153338349,75.0,1.0,60.0,10.0
84,76.72772274289159,75.0,1.0,60.0,10.0
85,76.98367030329996,75.0,1.0,60.0,10.0
86,77.74882850853905,75.0,1.0,60.0,10.0
87,77.97914083404532,75.0,1.0,60.0,10.0
88,78.60104486103224,75.0,3.5,60.0,10.0
89,79.26124204851645,75.0,3.5,60.0,10.0
90,80.01381386241552,75.0,5.0,60.0,10.0
91,74.69264424875522,60.0,10.0,60.0,10.0
92,69.04572772750892,60.0,7.0,60.0,0.0
93,63.11083230026144,60.0,1.0,60.0,0.0
94,57.39179810845924,45.0,10.0,40.0,10.0
95,51.152116965701126,45.0,5.0,40.0,10.0
96,45.03921819552874,45.0,0.0,40.0,0.0
97,38.78472164971672,35.0,3.5,10.0,10.0
98,32.61042589280649,25.0,7.0,10.0,10.0
99,26.225572567154643,25.0,1.0,10.0,10.0
100,25.935062856239785,25.0,1.0,10.0,10.0
101,25.89925571782091,25.0,1.0,10.0,10.0
102,25.655620586305872,25.0,1.0,10.0,10.0
103,25.323094651022085,25.0,1.0,10.0,10.0
104,25.26515119235333,25.0, 1.0,10.0,10.0
105,24.966104101802735,20.0,1.0,10.0,10.0
106,24.745788713615397,20.0,1.0,10.0,10.0
107,24.237945525435336,20.0,1.0,10.0,10.0
108,23.81921486079345,20.0,1.0,10.0,10.0
109,23.171460950230156,20.0,1.0,10.0,10.0
110,22.641200002565984,20.0,1.0,10.0,10.0
111,22.231065006495417,20.0,1.0,10.0,10.0
112,21.81710575182009,20.0,2.0,10.0,10.0
113,21.438494494871247,20.0,2.0,10.0,10.0
114,21.282748612990634,20.0,2.0,10.0,10.0
115,20.823086892098573,20.0,2.0,10.0,10.0
116,20.489244188392885,20.0,2.0,10.0,10.0
117,20.087937525943,20.0,1.0,10.0,10.0
118,19.931291112053774,10.0,1.0,10.0,0.0
119,21.126421375421884,10.0,2.0,10.0,10.0
120,22.64483034134343,20.0,2.0,10.0,10.0
121,24.2532390716635,20.0,2.0,10.0,10.0
122,25.777944183908215,25.0,1.0,10.0,10.0
123,27.599475958410277,25.0,1.0,10.0,10.0
124,29.58315702116848,25.0,3.5,10.0,10.0
125,31.944639078975726,25.0,5.0,10.0,10.0
126,34.48083099136952,25.0,7.0,10.0,10.0
127,37.318013848433374,35.0,1.0,10.0,10.0
128,38.748567477323746,35.0,3.5,10.0,10.0
129,39.86585569928764,35.0,3.5,10.0,10.0
130,41.33699249112269,35.0,5.0,40.0,0.0
131,42.63399578193732,35.0,7.0,40.0,0.0
132,44.23667283167736,35.0,7.0,40.0,0.0
133,45.63528852462396,45.0,0.0,40.0,0.0
134,46.97512049424721,45.0,1.0,40.0,0.0
135,48.02460262996595,45.0,1.0,40.0,0.0
136,48.95406776133567,45.0,3.5,40.0,0.0
137,49.902571480352904,45.0,3.5,40.0,0.0
138,51.02560713789903,45.0,5.0,40.0,10.0
139,52.03587211013008,45.0,7.0,40.0,10.0
140,52.895541678178304,45.0,7.0,40.0,10.0
141,53.69014490040694,45.0,7.0,40.0,10.0
142,54.536899628859956,45.0,7.0,40.0,10.0
143,55.6401325895407,45.0,10.0,40.0,10.0
144,56.65086933412679,45.0,10.0,40.0,10.0
145,57.81728051530845,45.0,10.0,40.0,10.0
146,58.508047762465814,45.0,10.0,40.0,10.0
147,59.51588975979868,45.0,10.0,40.0,10.0
148,60.24982256534806,60.0,0.0,60.0,0.0
149,61.296804969083226,60.0,1.0,60.0,0.0
150,62.12383440504581,60.0,1.0,60.0,0.0
151,63.12586588026861,60.0,1.0,60.0,0.0
152,63.87197028132569,60.0,3.5,60.0,0.0
153,64.97030894098246,60.0,3.5,60.0,0.0
154,65.89407215099381,60.0,5.0,60.0,0.0
155,67.07705760351531,60.0,7.0,60.0,0.0
156,67.8746974003879,60.0,7.0,60.0,0.0
157,68.95227867356371,60.0,7.0,60.0,0.0
158,70.08875799907486,60.0,10.0,60.0,10.0
159,70.93225233765949,60.0,10.0,60.0,10.0
160,72.2367890925898,60.0,10.0,60.0,10.0
161,73.36360830610967,60.0,10.0,60.0,10.0
162,74.45561487518356,60.0,10.0,60.0,10.0
163,75.75007072058403,60.0,15.0,60.0,10.0
164,77.13380444527752,75.0,5.0,60.0,10.0
165,78.65370104573427,75.0,3.5,60.0,10.0
166,79.9589537447641,75.0,3.5,60.0,10.0
167,82.29406593007175,75.0,7.0,60.0,10.0
168,85.48794759701477,75.0,10.0,60.0,10.0
169,88.47627207116606,75.0,10.0,60.0,10.0
170,92.23360238831225,75.0,15.0,60.0,10.0
171,95.80608208743968,75.0,20.0,60.0,10.0
172,98.36750707234805,75.0,20.0,60.0,10.0
173,101.00206121910445,95.0,5.0,60.0,40.0
174,102.96555701120636,95.0,7.0,60.0,40.0
175,105.33499733045743,95.0,10.0,60.0,40.0
176,106.4595791814788,95.0,10.0,60.0,40.0
177,106.71175895956779,95.0,10.0,60.0,40.0
178,107.13843021694196,95.0,10.0,60.0,40.0
179,107.48075523061154,95.0,10.0,60.0,40.0
180,108.1572591247288,95.0,10.0,60.0,40.0
181,110.07239606654407,95.0,15.0,60.0,40.0
182,111.4826578308746,95.0,15.0,60.0,40.0
183,112.82287434227688,95.0,15.0,60.0,40.0
184,113.3431738496461,95.0,15.0,60.0,40.0
185,112.60603338901353,95.0,15.0,60.0,40.0
186,111.92457082984218,95.0,15.0,60.0,40.0
187,110.46821141926812,95.0,15.0,60.0,40.0
188,107.92101547785498,95.0,10.0,60.0,40.0
189,105.01893992725988,95.0,10.0,60.0,40.0
190,102.05092786579357,95.0,7.0,60.0,40.0
191,99.89769813570805,95.0,3.5,60.0,40.0
192,98.0607170913206,75.0,20.0,60.0,40.0
193,96.19067295719087,75.0,20.0,60.0,40.0
194,95.7425665075478,75.0,20.0,60.0,40.0
195,94.03523866629628,75.0,15.0,60.0,40.0
196,92.46183261953803,75.0,15.0,60.0,40.0
197,90.42700750414102,75.0,15.0,60.0,40.0
198,88.36781593226891,75.0,10.0,60.0,40.0
199,85.29848427204774,75.0,10.0,60.0,40.0
200,82.3601057106496,60.0,7.0,60.0,20.0
201,79.89651198080396,60.0,3.5,60.0,20.0
202,77.91627640869122,60.0,5.0,60.0,20.0
203,76.1607975709411,60.0,5.0,60.0,20.0
204,76.40182582848173,60.0,5.0,60.0,20.0
205,77.22210888866412,60.0,5.0,60.0,20.0
206,78.50159516400021,60.0,3.5,60.0,20.0
207,79.58241201808758,60.0,3.5,60.0,20.0
208,80.85726964600637,75.0,5.0,60.0,20.0
209,81.5694958433326,75.0,5.0,60.0,20.0
210,82.13815691627462,75.0,7.0,60.0,20.0
211,83.0108917005293,75.0,7.0,60.0,20.0
212,83.80504000649981,75.0,7.0,60.0,20.0
213,85.1534757330247,75.0,10.0,60.0,20.0
214,86.84117077824001,75.0,10.0,60.0,20.0
215,88.9255497823165,75.0,10.0,60.0,20.0
216,92.44633120405817,75.0,15.0,60.0,20.0
217,96.04098484941402,75.0,20.0,60.0,20.0
218,99.15023480816306,95.0,10,60.0,20.0
219,101.66744797808707,95.0,10.0,60.0,40.0
220,104.15291233768718,95.0,10.0,60.0,40.0
221,106.16802194522299,95.0,10.0,60.0,40.0
222,106.78591679314587,95.0,10.0,60.0,40.0
223,106.65945981765935,95.0,10.0,60.0,40.0
224,107.62522655147562,95.0,10.0,60.0,40.0
225,107.53458367059251,95.0,10.0,60.0,40.0
226,108.11163119479242,95.0,10.0,60.0,40.0
227,109.99095116420803,95.0,10.0,60.0,40.0
228,112.15972486977955,95.0,15.0,60.0,40.0
229,113.34763461823982,95.0,15.0,60.0,40.0
230,113.76704230723468,95.0,15.0,60.0,40.0
231,113.93754637157201,95.0,15.0,60.0,40.0
232,112.83289004622652,95.0,15.0,60.0,40.0
233,110.76114756566223,95.0,15.0,60.0,40.0
234,108.23824195027825,95.0,10.0,60.0,40.0
235,105.26006491184404,95.0,10.0,60.0,40.0
236,91.3173249731089,95.0,10.0,60.0,40.0
